path_a,path_b,label
raw_datasets_terracepacels/siamese_terrace_37/IMG20260424100955.jpg,raw_datasets_terracepacels/siamese_terrace_95/IMG20260424113327.jpg,0
raw_datasets_terracepacels/siamese_terrace_82/IMG20260424111536.jpg,raw_datasets_terracepacels/siamese_terrace_82/IMG20260424111540.jpg,1
raw_datasets_terracepacels/siamese_terrace_88/IMG20260424112835.jpg,raw_datasets_terracepacels/siamese_terrace_88/IMG20260424112847.jpg,1
raw_datasets_terracepacels/siamese_terrace_79/IMG20260424111338.jpg,raw_datasets_terracepacels/siamese_terrace_72/IMG20260424110657.jpg,0
raw_datasets_terracepacels/siamese_terrace_95/IMG20260424113341.jpg,raw_datasets_terracepacels/siamese_terrace_95/IMG20260424113345.jpg,1
raw_datasets_terracepacels/siamese_terrace_39/IMG20260424101132.jpg,raw_datasets_terracepacels/siamese_terrace_39/IMG20260424101146.jpg,1
raw_datasets_terracepacels/siamese_terrace_25/IMG20260423175950.jpg,raw_datasets_terracepacels/siamese_terrace_6/IMG20260423173113.jpg,0
raw_datasets_terracepacels/siamese_terrace_28/IMG20260423180412.jpg,raw_datasets_terracepacels/siamese_terrace_42/IMG20260424101537.jpg,0
raw_datasets_terracepacels/siamese_terrace_90/IMG20260424113000.jpg,raw_datasets_terracepacels/siamese_terrace_90/IMG20260424113007.jpg,1
raw_datasets_terracepacels/siamese_terrace_11/IMG20260423174023.jpg,raw_datasets_terracepacels/siamese_terrace_11/IMG20260423174033.jpg,1
raw_datasets_terracepacels/siamese_terrace_22/IMG20260423175734.jpg,raw_datasets_terracepacels/siamese_terrace_1/IMG20260423172315.jpg,0
raw_datasets_terracepacels/siamese_terrace_25/IMG20260423175926.jpg,raw_datasets_terracepacels/siamese_terrace_25/IMG20260423175940.jpg,1
raw_datasets_terracepacels/siamese_terrace_57/IMG20260424103926.jpg,raw_datasets_terracepacels/siamese_terrace_57/IMG20260424103938.jpg,1
raw_datasets_terracepacels/siamese_terrace_82/IMG20260424111532.jpg,raw_datasets_terracepacels/siamese_terrace_82/IMG20260424111536.jpg,1
raw_datasets_terracepacels/siamese_terrace_15/IMG20260423175026.jpg,raw_datasets_terracepacels/siamese_terrace_15/IMG20260423175038.jpg,1
raw_datasets_terracepacels/siamese_terrace_58/IMG20260424104148.jpg,raw_datasets_terracepacels/siamese_terrace_87/IMG20260424112819.jpg,0
raw_datasets_terracepacels/siamese_terrace_47/IMG20260424102216.jpg,raw_datasets_terracepacels/siamese_terrace_47/IMG20260424102223.jpg,1
raw_datasets_terracepacels/siamese_terrace_59/IMG20260424104246.jpg,raw_datasets_terracepacels/siamese_terrace_59/IMG20260424104318.jpg,1
raw_datasets_terracepacels/siamese_terrace_4/IMG20260423172843.jpg,raw_datasets_terracepacels/siamese_terrace_4/IMG20260423172911.jpg,1
raw_datasets_terracepacels/siamese_terrace_80/IMG20260424111414.jpg,raw_datasets_terracepacels/siamese_terrace_43/IMG20260424101744.jpg,0
raw_datasets_terracepacels/siamese_terrace_79/IMG20260424111332.jpg,raw_datasets_terracepacels/siamese_terrace_79/IMG20260424111338.jpg,1
raw_datasets_terracepacels/siamese_terrace_65/IMG20260424105712.jpg,raw_datasets_terracepacels/siamese_terrace_11/IMG20260423174019.jpg,0
raw_datasets_terracepacels/siamese_terrace_89/IMG20260424112927.jpg,raw_datasets_terracepacels/siamese_terrace_45/IMG20260424102043.jpg,0
raw_datasets_terracepacels/siamese_terrace_21/IMG20260423175625.jpg,raw_datasets_terracepacels/siamese_terrace_21/IMG20260423175637.jpg,1
raw_datasets_terracepacels/siamese_terrace_11/IMG20260423174028.jpg,raw_datasets_terracepacels/siamese_terrace_92/IMG20260424113145.jpg,0
raw_datasets_terracepacels/siamese_terrace_39/IMG20260424101132.jpg,raw_datasets_terracepacels/siamese_terrace_39/IMG20260424101213.jpg,1
raw_datasets_terracepacels/siamese_terrace_76/IMG20260424111034.jpg,raw_datasets_terracepacels/siamese_terrace_76/IMG20260424111038.jpg,1
raw_datasets_terracepacels/siamese_terrace_82/IMG20260424111516.jpg,raw_datasets_terracepacels/siamese_terrace_82/IMG20260424111526.jpg,1
raw_datasets_terracepacels/siamese_terrace_32/IMG20260423181159.jpg,raw_datasets_terracepacels/siamese_terrace_46/IMG20260424102123.jpg,0
raw_datasets_terracepacels/siamese_terrace_18/IMG20260423175358.jpg,raw_datasets_terracepacels/siamese_terrace_18/IMG20260423175402.jpg,1
raw_datasets_terracepacels/siamese_terrace_78/IMG20260424111214.jpg,raw_datasets_terracepacels/siamese_terrace_78/IMG20260424111227.jpg,1
raw_datasets_terracepacels/siamese_terrace_32/IMG20260423181203.jpg,raw_datasets_terracepacels/siamese_terrace_32/IMG20260423181213.jpg,1
raw_datasets_terracepacels/siamese_terrace_57/IMG20260424103926.jpg,raw_datasets_terracepacels/siamese_terrace_74/IMG20260424110853.jpg,0
raw_datasets_terracepacels/siamese_terrace_24/IMG20260423175829.jpg,raw_datasets_terracepacels/siamese_terrace_24/IMG20260423175852.jpg,1
raw_datasets_terracepacels/siamese_terrace_67/IMG20260424105927.jpg,raw_datasets_terracepacels/siamese_terrace_3/IMG20260423172527.jpg,0
raw_datasets_terracepacels/siamese_terrace_35/IMG20260423181459.jpg,raw_datasets_terracepacels/siamese_terrace_9/IMG20260423173730.jpg,0
raw_datasets_terracepacels/siamese_terrace_50/IMG20260424102547.jpg,raw_datasets_terracepacels/siamese_terrace_50/IMG20260424102608.jpg,1
raw_datasets_terracepacels/siamese_terrace_35/IMG20260423181521.jpg,raw_datasets_terracepacels/siamese_terrace_44/IMG20260424101821.jpg,0
raw_datasets_terracepacels/siamese_terrace_31/IMG20260423181038.jpg,raw_datasets_terracepacels/siamese_terrace_28/IMG20260423180423.jpg,0
raw_datasets_terracepacels/siamese_terrace_48/IMG20260424102253.jpg,raw_datasets_terracepacels/siamese_terrace_87/IMG20260424112806.jpg,0
raw_datasets_terracepacels/siamese_terrace_42/IMG20260424101537.jpg,raw_datasets_terracepacels/siamese_terrace_42/IMG20260424101606.jpg,1
raw_datasets_terracepacels/siamese_terrace_8/IMG20260423173628.jpg,raw_datasets_terracepacels/siamese_terrace_8/IMG20260423173648.jpg,1
raw_datasets_terracepacels/siamese_terrace_58/IMG20260424104214.jpg,raw_datasets_terracepacels/siamese_terrace_82/IMG20260424111526.jpg,0
raw_datasets_terracepacels/siamese_terrace_91/IMG20260424113053.jpg,raw_datasets_terracepacels/siamese_terrace_91/IMG20260424113103.jpg,1
raw_datasets_terracepacels/siamese_terrace_19/IMG20260423175414.jpg,raw_datasets_terracepacels/siamese_terrace_82/IMG20260424111540.jpg,0
raw_datasets_terracepacels/siamese_terrace_1/IMG20260423172315.jpg,raw_datasets_terracepacels/siamese_terrace_1/IMG20260423172352.jpg,1
raw_datasets_terracepacels/siamese_terrace_53/IMG20260424103059.jpg,raw_datasets_terracepacels/siamese_terrace_66/IMG20260424105829.jpg,0
raw_datasets_terracepacels/siamese_terrace_30/IMG20260423180955.jpg,raw_datasets_terracepacels/siamese_terrace_30/IMG20260423181004.jpg,1
raw_datasets_terracepacels/siamese_terrace_70/IMG20260424110406.jpg,raw_datasets_terracepacels/siamese_terrace_70/IMG20260424110443.jpg,1
raw_datasets_terracepacels/siamese_terrace_73/IMG20260424110751.jpg,raw_datasets_terracepacels/siamese_terrace_73/IMG20260424110801.jpg,1
raw_datasets_terracepacels/siamese_terrace_88/IMG20260424112835.jpg,raw_datasets_terracepacels/siamese_terrace_88/IMG20260424112842.jpg,1
raw_datasets_terracepacels/siamese_terrace_57/IMG20260424103932.jpg,raw_datasets_terracepacels/siamese_terrace_43/IMG20260424101706.jpg,0
raw_datasets_terracepacels/siamese_terrace_92/IMG20260424113145.jpg,raw_datasets_terracepacels/siamese_terrace_58/IMG20260424104140.jpg,0
raw_datasets_terracepacels/siamese_terrace_82/IMG20260424111532.jpg,raw_datasets_terracepacels/siamese_terrace_28/IMG20260423180439.jpg,0
raw_datasets_terracepacels/siamese_terrace_50/IMG20260424102601.jpg,raw_datasets_terracepacels/siamese_terrace_50/IMG20260424102608.jpg,1
raw_datasets_terracepacels/siamese_terrace_84/IMG20260424112449.jpg,raw_datasets_terracepacels/siamese_terrace_84/IMG20260424112456.jpg,1
raw_datasets_terracepacels/siamese_terrace_20/IMG20260423175445.jpg,raw_datasets_terracepacels/siamese_terrace_37/IMG20260424101011.jpg,0
raw_datasets_terracepacels/siamese_terrace_80/IMG20260424111355.jpg,raw_datasets_terracepacels/siamese_terrace_37/IMG20260424100945.jpg,0
raw_datasets_terracepacels/siamese_terrace_75/IMG20260424110952.jpg,raw_datasets_terracepacels/siamese_terrace_94/IMG20260424113311.jpg,0
raw_datasets_terracepacels/siamese_terrace_75/IMG20260424110952.jpg,raw_datasets_terracepacels/siamese_terrace_75/IMG20260424111001.jpg,1
raw_datasets_terracepacels/siamese_terrace_64/IMG20260424105557.jpg,raw_datasets_terracepacels/siamese_terrace_75/IMG20260424110930.jpg,0
raw_datasets_terracepacels/siamese_terrace_37/IMG20260424100955.jpg,raw_datasets_terracepacels/siamese_terrace_52/IMG20260424103008.jpg,0
raw_datasets_terracepacels/siamese_terrace_78/IMG20260424111218.jpg,raw_datasets_terracepacels/siamese_terrace_51/IMG20260424102904.jpg,0
raw_datasets_terracepacels/siamese_terrace_24/IMG20260423175829.jpg,raw_datasets_terracepacels/siamese_terrace_53/IMG20260424103059.jpg,0
raw_datasets_terracepacels/siamese_terrace_36/IMG20260423181612.jpg,raw_datasets_terracepacels/siamese_terrace_21/IMG20260423175632.jpg,0
raw_datasets_terracepacels/siamese_terrace_31/IMG20260423181058.jpg,raw_datasets_terracepacels/siamese_terrace_31/IMG20260423181105.jpg,1
raw_datasets_terracepacels/siamese_terrace_77/IMG20260424111120.jpg,raw_datasets_terracepacels/siamese_terrace_77/IMG20260424111132.jpg,1
raw_datasets_terracepacels/siamese_terrace_72/IMG20260424110650.jpg,raw_datasets_terracepacels/siamese_terrace_72/IMG20260424110703.jpg,1
raw_datasets_terracepacels/siamese_terrace_79/IMG20260424111338.jpg,raw_datasets_terracepacels/siamese_terrace_79/IMG20260424111342.jpg,1
raw_datasets_terracepacels/siamese_terrace_23/IMG20260423175804.jpg,raw_datasets_terracepacels/siamese_terrace_23/IMG20260423175820.jpg,1
raw_datasets_terracepacels/siamese_terrace_4/IMG20260423172843.jpg,raw_datasets_terracepacels/siamese_terrace_48/IMG20260424102300.jpg,0
raw_datasets_terracepacels/siamese_terrace_92/IMG20260424113132.jpg,raw_datasets_terracepacels/siamese_terrace_92/IMG20260424113141.jpg,1
raw_datasets_terracepacels/siamese_terrace_19/IMG20260423175432.jpg,raw_datasets_terracepacels/siamese_terrace_54/IMG20260424103350.jpg,0
raw_datasets_terracepacels/siamese_terrace_87/IMG20260424112802.jpg,raw_datasets_terracepacels/siamese_terrace_87/IMG20260424112811.jpg,1
raw_datasets_terracepacels/siamese_terrace_17/IMG20260423175314.jpg,raw_datasets_terracepacels/siamese_terrace_17/IMG20260423175326.jpg,1
raw_datasets_terracepacels/siamese_terrace_85/IMG20260424112547.jpg,raw_datasets_terracepacels/siamese_terrace_85/IMG20260424112556.jpg,1
raw_datasets_terracepacels/siamese_terrace_69/IMG20260424110146.jpg,raw_datasets_terracepacels/siamese_terrace_18/IMG20260423175358.jpg,0
raw_datasets_terracepacels/siamese_terrace_25/IMG20260423175940.jpg,raw_datasets_terracepacels/siamese_terrace_25/IMG20260423175944.jpg,1
raw_datasets_terracepacels/siamese_terrace_33/IMG20260423181329.jpg,raw_datasets_terracepacels/siamese_terrace_33/IMG20260423181336.jpg,1
raw_datasets_terracepacels/siamese_terrace_25/IMG20260423175944.jpg,raw_datasets_terracepacels/siamese_terrace_19/IMG20260423175432.jpg,0
raw_datasets_terracepacels/siamese_terrace_35/IMG20260423181459.jpg,raw_datasets_terracepacels/siamese_terrace_35/IMG20260423181521.jpg,1
raw_datasets_terracepacels/siamese_terrace_77/IMG20260424111139.jpg,raw_datasets_terracepacels/siamese_terrace_72/IMG20260424110657.jpg,0
raw_datasets_terracepacels/siamese_terrace_14/IMG20260423174856.jpg,raw_datasets_terracepacels/siamese_terrace_14/IMG20260423174908.jpg,1
raw_datasets_terracepacels/siamese_terrace_77/IMG20260424111120.jpg,raw_datasets_terracepacels/siamese_terrace_77/IMG20260424111144.jpg,1
raw_datasets_terracepacels/siamese_terrace_41/IMG20260424101327.jpg,raw_datasets_terracepacels/siamese_terrace_41/IMG20260424101357.jpg,1
raw_datasets_terracepacels/siamese_terrace_80/IMG20260424111400.jpg,raw_datasets_terracepacels/siamese_terrace_80/IMG20260424111406.jpg,1
raw_datasets_terracepacels/siamese_terrace_51/IMG20260424102858.jpg,raw_datasets_terracepacels/siamese_terrace_46/IMG20260424102123.jpg,0
raw_datasets_terracepacels/siamese_terrace_46/IMG20260424102101.jpg,raw_datasets_terracepacels/siamese_terrace_46/IMG20260424102123.jpg,1
raw_datasets_terracepacels/siamese_terrace_43/IMG20260424101706.jpg,raw_datasets_terracepacels/siamese_terrace_72/IMG20260424110650.jpg,0
raw_datasets_terracepacels/siamese_terrace_32/IMG20260423181213.jpg,raw_datasets_terracepacels/siamese_terrace_76/IMG20260424111053.jpg,0
raw_datasets_terracepacels/siamese_terrace_1/IMG20260423172315.jpg,raw_datasets_terracepacels/siamese_terrace_1/IMG20260423172338.jpg,1
raw_datasets_terracepacels/siamese_terrace_58/IMG20260424104214.jpg,raw_datasets_terracepacels/siamese_terrace_54/IMG20260424103330.jpg,0
raw_datasets_terracepacels/siamese_terrace_42/IMG20260424101557.jpg,raw_datasets_terracepacels/siamese_terrace_76/IMG20260424111044.jpg,0
raw_datasets_terracepacels/siamese_terrace_6/IMG20260423173051.jpg,raw_datasets_terracepacels/siamese_terrace_6/IMG20260423173100.jpg,1
raw_datasets_terracepacels/siamese_terrace_25/IMG20260423175926.jpg,raw_datasets_terracepacels/siamese_terrace_15/IMG20260423175038.jpg,0
raw_datasets_terracepacels/siamese_terrace_52/IMG20260424103001.jpg,raw_datasets_terracepacels/siamese_terrace_41/IMG20260424101349.jpg,0
raw_datasets_terracepacels/siamese_terrace_1/IMG20260423172324.jpg,raw_datasets_terracepacels/siamese_terrace_57/IMG20260424103926.jpg,0
raw_datasets_terracepacels/siamese_terrace_13/IMG20260423174807.jpg,raw_datasets_terracepacels/siamese_terrace_13/IMG20260423174816.jpg,1
raw_datasets_terracepacels/siamese_terrace_21/IMG20260423175632.jpg,raw_datasets_terracepacels/siamese_terrace_21/IMG20260423175637.jpg,1
raw_datasets_terracepacels/siamese_terrace_9/IMG20260423173727.jpg,raw_datasets_terracepacels/siamese_terrace_9/IMG20260423173730.jpg,1
raw_datasets_terracepacels/siamese_terrace_95/IMG20260424113327.jpg,raw_datasets_terracepacels/siamese_terrace_52/IMG20260424103008.jpg,0
raw_datasets_terracepacels/siamese_terrace_40/IMG20260424101251.jpg,raw_datasets_terracepacels/siamese_terrace_40/IMG20260424101300.jpg,1
raw_datasets_terracepacels/siamese_terrace_74/IMG20260424110838.jpg,raw_datasets_terracepacels/siamese_terrace_74/IMG20260424110900.jpg,1
raw_datasets_terracepacels/siamese_terrace_49/IMG20260424102450.jpg,raw_datasets_terracepacels/siamese_terrace_86/IMG20260424112656.jpg,0
raw_datasets_terracepacels/siamese_terrace_25/IMG20260423175940.jpg,raw_datasets_terracepacels/siamese_terrace_77/IMG20260424111151.jpg,0
raw_datasets_terracepacels/siamese_terrace_43/IMG20260424101720.jpg,raw_datasets_terracepacels/siamese_terrace_43/IMG20260424101735.jpg,1
raw_datasets_terracepacels/siamese_terrace_4/IMG20260423172859.jpg,raw_datasets_terracepacels/siamese_terrace_25/IMG20260423175926.jpg,0
raw_datasets_terracepacels/siamese_terrace_17/IMG20260423175326.jpg,raw_datasets_terracepacels/siamese_terrace_33/IMG20260423181329.jpg,0
raw_datasets_terracepacels/siamese_terrace_19/IMG20260423175432.jpg,raw_datasets_terracepacels/siamese_terrace_58/IMG20260424104140.jpg,0
raw_datasets_terracepacels/siamese_terrace_3/IMG20260423172527.jpg,raw_datasets_terracepacels/siamese_terrace_38/IMG20260424101037.jpg,0
raw_datasets_terracepacels/siamese_terrace_83/IMG20260424112358.jpg,raw_datasets_terracepacels/siamese_terrace_83/IMG20260424112407.jpg,1
raw_datasets_terracepacels/siamese_terrace_30/IMG20260423181013.jpg,raw_datasets_terracepacels/siamese_terrace_85/IMG20260424112536.jpg,0
raw_datasets_terracepacels/siamese_terrace_7/IMG20260423173214.jpg,raw_datasets_terracepacels/siamese_terrace_59/IMG20260424104246.jpg,0
raw_datasets_terracepacels/siamese_terrace_7/IMG20260423173214.jpg,raw_datasets_terracepacels/siamese_terrace_7/IMG20260423173219.jpg,1
raw_datasets_terracepacels/siamese_terrace_55/IMG20260424103548.jpg,raw_datasets_terracepacels/siamese_terrace_44/IMG20260424101821.jpg,0
raw_datasets_terracepacels/siamese_terrace_84/IMG20260424112456.jpg,raw_datasets_terracepacels/siamese_terrace_84/IMG20260424112502.jpg,1
raw_datasets_terracepacels/siamese_terrace_79/IMG20260424111327.jpg,raw_datasets_terracepacels/siamese_terrace_31/IMG20260423181105.jpg,0
raw_datasets_terracepacels/siamese_terrace_89/IMG20260424112927.jpg,raw_datasets_terracepacels/siamese_terrace_65/IMG20260424105649.jpg,0
raw_datasets_terracepacels/siamese_terrace_92/IMG20260424113153.jpg,raw_datasets_terracepacels/siamese_terrace_17/IMG20260423175326.jpg,0
raw_datasets_terracepacels/siamese_terrace_35/IMG20260423181528.jpg,raw_datasets_terracepacels/siamese_terrace_74/IMG20260424110838.jpg,0
raw_datasets_terracepacels/siamese_terrace_41/IMG20260424101327.jpg,raw_datasets_terracepacels/siamese_terrace_41/IMG20260424101333.jpg,1
raw_datasets_terracepacels/siamese_terrace_40/IMG20260424101236.jpg,raw_datasets_terracepacels/siamese_terrace_40/IMG20260424101251.jpg,1
raw_datasets_terracepacels/siamese_terrace_83/IMG20260424112407.jpg,raw_datasets_terracepacels/siamese_terrace_83/IMG20260424112424.jpg,1
raw_datasets_terracepacels/siamese_terrace_56/IMG20260424103741.jpg,raw_datasets_terracepacels/siamese_terrace_53/IMG20260424103106.jpg,0
raw_datasets_terracepacels/siamese_terrace_49/IMG20260424102450.jpg,raw_datasets_terracepacels/siamese_terrace_82/IMG20260424111516.jpg,0
raw_datasets_terracepacels/siamese_terrace_49/IMG20260424102458.jpg,raw_datasets_terracepacels/siamese_terrace_49/IMG20260424102512.jpg,1
raw_datasets_terracepacels/siamese_terrace_13/IMG20260423174807.jpg,raw_datasets_terracepacels/siamese_terrace_13/IMG20260423174812.jpg,1
raw_datasets_terracepacels/siamese_terrace_78/IMG20260424111159.jpg,raw_datasets_terracepacels/siamese_terrace_67/IMG20260424105922.jpg,0
raw_datasets_terracepacels/siamese_terrace_59/IMG20260424104255.jpg,raw_datasets_terracepacels/siamese_terrace_59/IMG20260424104308.jpg,1
raw_datasets_terracepacels/siamese_terrace_54/IMG20260424103330.jpg,raw_datasets_terracepacels/siamese_terrace_54/IMG20260424103358.jpg,1
raw_datasets_terracepacels/siamese_terrace_65/IMG20260424105706.jpg,raw_datasets_terracepacels/siamese_terrace_58/IMG20260424104203.jpg,0
raw_datasets_terracepacels/siamese_terrace_55/IMG20260424103548.jpg,raw_datasets_terracepacels/siamese_terrace_55/IMG20260424103555.jpg,1
raw_datasets_terracepacels/siamese_terrace_23/IMG20260423175804.jpg,raw_datasets_terracepacels/siamese_terrace_23/IMG20260423175814.jpg,1
raw_datasets_terracepacels/siamese_terrace_37/IMG20260424100955.jpg,raw_datasets_terracepacels/siamese_terrace_37/IMG20260424101020.jpg,1
raw_datasets_terracepacels/siamese_terrace_52/IMG20260424102944.jpg,raw_datasets_terracepacels/siamese_terrace_52/IMG20260424103008.jpg,1
raw_datasets_terracepacels/siamese_terrace_73/IMG20260424110751.jpg,raw_datasets_terracepacels/siamese_terrace_78/IMG20260424111159.jpg,0
raw_datasets_terracepacels/siamese_terrace_84/IMG20260424112449.jpg,raw_datasets_terracepacels/siamese_terrace_84/IMG20260424112511.jpg,1
raw_datasets_terracepacels/siamese_terrace_66/IMG20260424105829.jpg,raw_datasets_terracepacels/siamese_terrace_79/IMG20260424111332.jpg,0
raw_datasets_terracepacels/siamese_terrace_18/IMG20260423175349.jpg,raw_datasets_terracepacels/siamese_terrace_67/IMG20260424105936.jpg,0
raw_datasets_terracepacels/siamese_terrace_13/IMG20260423174816.jpg,raw_datasets_terracepacels/siamese_terrace_13/IMG20260423174826.jpg,1
raw_datasets_terracepacels/siamese_terrace_66/IMG20260424105818.jpg,raw_datasets_terracepacels/siamese_terrace_66/IMG20260424105829.jpg,1
raw_datasets_terracepacels/siamese_terrace_74/IMG20260424110908.jpg,raw_datasets_terracepacels/siamese_terrace_29/IMG20260423180917.jpg,0
raw_datasets_terracepacels/siamese_terrace_49/IMG20260424102450.jpg,raw_datasets_terracepacels/siamese_terrace_49/IMG20260424102512.jpg,1
raw_datasets_terracepacels/siamese_terrace_66/IMG20260424105808.jpg,raw_datasets_terracepacels/siamese_terrace_6/IMG20260423173109.jpg,0
raw_datasets_terracepacels/siamese_terrace_76/IMG20260424111022.jpg,raw_datasets_terracepacels/siamese_terrace_76/IMG20260424111053.jpg,1
raw_datasets_terracepacels/siamese_terrace_7/IMG20260423173156.jpg,raw_datasets_terracepacels/siamese_terrace_7/IMG20260423173227.jpg,1
raw_datasets_terracepacels/siamese_terrace_41/IMG20260424101342.jpg,raw_datasets_terracepacels/siamese_terrace_41/IMG20260424101357.jpg,1
raw_datasets_terracepacels/siamese_terrace_64/IMG20260424105557.jpg,raw_datasets_terracepacels/siamese_terrace_64/IMG20260424105625.jpg,1
raw_datasets_terracepacels/siamese_terrace_90/IMG20260424113007.jpg,raw_datasets_terracepacels/siamese_terrace_90/IMG20260424113017.jpg,1
raw_datasets_terracepacels/siamese_terrace_76/IMG20260424111038.jpg,raw_datasets_terracepacels/siamese_terrace_76/IMG20260424111053.jpg,1
raw_datasets_terracepacels/siamese_terrace_78/IMG20260424111214.jpg,raw_datasets_terracepacels/siamese_terrace_87/IMG20260424112753.jpg,0
raw_datasets_terracepacels/siamese_terrace_95/IMG20260424113341.jpg,raw_datasets_terracepacels/siamese_terrace_77/IMG20260424111144.jpg,0
raw_datasets_terracepacels/siamese_terrace_81/IMG20260424111437.jpg,raw_datasets_terracepacels/siamese_terrace_81/IMG20260424111442.jpg,1
raw_datasets_terracepacels/siamese_terrace_80/IMG20260424111400.jpg,raw_datasets_terracepacels/siamese_terrace_8/IMG20260423173628.jpg,0
raw_datasets_terracepacels/siamese_terrace_3/IMG20260423172520.jpg,raw_datasets_terracepacels/siamese_terrace_83/IMG20260424112424.jpg,0
raw_datasets_terracepacels/siamese_terrace_73/IMG20260424110751.jpg,raw_datasets_terracepacels/siamese_terrace_32/IMG20260423181208.jpg,0
raw_datasets_terracepacels/siamese_terrace_84/IMG20260424112456.jpg,raw_datasets_terracepacels/siamese_terrace_84/IMG20260424112511.jpg,1
raw_datasets_terracepacels/siamese_terrace_43/IMG20260424101744.jpg,raw_datasets_terracepacels/siamese_terrace_21/IMG20260423175632.jpg,0
raw_datasets_terracepacels/siamese_terrace_26/IMG20260423180000.jpg,raw_datasets_terracepacels/siamese_terrace_81/IMG20260424111453.jpg,0
raw_datasets_terracepacels/siamese_terrace_5/IMG20260423173007.jpg,raw_datasets_terracepacels/siamese_terrace_5/IMG20260423173012.jpg,1
raw_datasets_terracepacels/siamese_terrace_53/IMG20260424103049.jpg,raw_datasets_terracepacels/siamese_terrace_84/IMG20260424112518.jpg,0
raw_datasets_terracepacels/siamese_terrace_8/IMG20260423173634.jpg,raw_datasets_terracepacels/siamese_terrace_94/IMG20260424113307.jpg,0
raw_datasets_terracepacels/siamese_terrace_56/IMG20260424103727.jpg,raw_datasets_terracepacels/siamese_terrace_56/IMG20260424103733.jpg,1
raw_datasets_terracepacels/siamese_terrace_57/IMG20260424103926.jpg,raw_datasets_terracepacels/siamese_terrace_13/IMG20260423174800.jpg,0
raw_datasets_terracepacels/siamese_terrace_65/IMG20260424105659.jpg,raw_datasets_terracepacels/siamese_terrace_13/IMG20260423174812.jpg,0
raw_datasets_terracepacels/siamese_terrace_45/IMG20260424102033.jpg,raw_datasets_terracepacels/siamese_terrace_45/IMG20260424102050.jpg,1
raw_datasets_terracepacels/siamese_terrace_10/IMG20260423173827.jpg,raw_datasets_terracepacels/siamese_terrace_54/IMG20260424103358.jpg,0
raw_datasets_terracepacels/siamese_terrace_32/IMG20260423181145.jpg,raw_datasets_terracepacels/siamese_terrace_32/IMG20260423181203.jpg,1
raw_datasets_terracepacels/siamese_terrace_89/IMG20260424112927.jpg,raw_datasets_terracepacels/siamese_terrace_89/IMG20260424112933.jpg,1
raw_datasets_terracepacels/siamese_terrace_66/IMG20260424105808.jpg,raw_datasets_terracepacels/siamese_terrace_66/IMG20260424105829.jpg,1
raw_datasets_terracepacels/siamese_terrace_20/IMG20260423175500.jpg,raw_datasets_terracepacels/siamese_terrace_20/IMG20260423175504.jpg,1
raw_datasets_terracepacels/siamese_terrace_14/IMG20260423174902.jpg,raw_datasets_terracepacels/siamese_terrace_14/IMG20260423174908.jpg,1
raw_datasets_terracepacels/siamese_terrace_79/IMG20260424111342.jpg,raw_datasets_terracepacels/siamese_terrace_80/IMG20260424111355.jpg,0
raw_datasets_terracepacels/siamese_terrace_82/IMG20260424111516.jpg,raw_datasets_terracepacels/siamese_terrace_51/IMG20260424102909.jpg,0
raw_datasets_terracepacels/siamese_terrace_95/IMG20260424113327.jpg,raw_datasets_terracepacels/siamese_terrace_95/IMG20260424113352.jpg,1
raw_datasets_terracepacels/siamese_terrace_36/IMG20260423181622.jpg,raw_datasets_terracepacels/siamese_terrace_44/IMG20260424101827.jpg,0
raw_datasets_terracepacels/siamese_terrace_70/IMG20260424110418.jpg,raw_datasets_terracepacels/siamese_terrace_70/IMG20260424110426.jpg,1
raw_datasets_terracepacels/siamese_terrace_84/IMG20260424112456.jpg,raw_datasets_terracepacels/siamese_terrace_11/IMG20260423174023.jpg,0
raw_datasets_terracepacels/siamese_terrace_55/IMG20260424103533.jpg,raw_datasets_terracepacels/siamese_terrace_55/IMG20260424103602.jpg,1
raw_datasets_terracepacels/siamese_terrace_54/IMG20260424103344.jpg,raw_datasets_terracepacels/siamese_terrace_12/IMG20260423174717.jpg,0
raw_datasets_terracepacels/siamese_terrace_37/IMG20260424100955.jpg,raw_datasets_terracepacels/siamese_terrace_31/IMG20260423181105.jpg,0
raw_datasets_terracepacels/siamese_terrace_52/IMG20260424102935.jpg,raw_datasets_terracepacels/siamese_terrace_81/IMG20260424111501.jpg,0
raw_datasets_terracepacels/siamese_terrace_9/IMG20260423173711.jpg,raw_datasets_terracepacels/siamese_terrace_9/IMG20260423173721.jpg,1
raw_datasets_terracepacels/siamese_terrace_35/IMG20260423181510.jpg,raw_datasets_terracepacels/siamese_terrace_35/IMG20260423181516.jpg,1
raw_datasets_terracepacels/siamese_terrace_52/IMG20260424102944.jpg,raw_datasets_terracepacels/siamese_terrace_41/IMG20260424101349.jpg,0
raw_datasets_terracepacels/siamese_terrace_74/IMG20260424110850.jpg,raw_datasets_terracepacels/siamese_terrace_83/IMG20260424112412.jpg,0
raw_datasets_terracepacels/siamese_terrace_65/IMG20260424105649.jpg,raw_datasets_terracepacels/siamese_terrace_65/IMG20260424105712.jpg,1
raw_datasets_terracepacels/siamese_terrace_43/IMG20260424101706.jpg,raw_datasets_terracepacels/siamese_terrace_43/IMG20260424101744.jpg,1
raw_datasets_terracepacels/siamese_terrace_48/IMG20260424102315.jpg,raw_datasets_terracepacels/siamese_terrace_48/IMG20260424102321.jpg,1
